Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
20.42,4,0.0809595087294025575350365833,0.104525162727569,0.104525162727569,0.0813553812181618,0.0813553812181618,0.32850232009253,0.3349934117206599695692813258,0.2289512610894299695692813258,0.10604215063123,4.7984261438470113070675836428,48.817652102161010997499500175,48.817651167365122276331754358,1208306000
20.43,4,0.0809493292685513982243966415,0.104510129002492,0.104510129002492,0.0813451519822,0.0813451519822,0.328433969909949,0.3349241793360396840429226361,0.2288925092195636840429226361,0.106031670116476,4.7974344630571161643293329093,48.8124063012362924118510807,48.812405365196924948002984011,1208897000
20.44,4,0.0809391678899469173045822069,0.104495118044394,0.104495118044394,0.0813349409169028,0.0813349409169028,0.328365684823207,0.3348550134768328080331576677,0.2288338165517208080331576677,0.106021196925112,4.7964437351755407472077452183,48.807169856423167457419486987,48.807168919143944355045634741,1209489000
20.45,4,0.0809290156508265009246444776,0.104480119720588,0.104480119720588,0.0813247390357795,0.0813247390357795,0.328297448754717,0.3347858973977948767116974655,0.2287751664310138767116974655,0.106010730966781,4.7954537203443109511570330418,48.801929130182787053232681406,48.801928191664378546314388557,1210081000
20.46,4,0.0809188586015367432532923996,0.104465123151482,0.104465123151482,0.0813145323209663,0.0813145323209663,0.328229307073395,0.3347168755984047753744747296,0.2287166034472807753744747296,0.106000272151124,4.7944650559715369955883860473,48.79669569385976273011174752,48.796694754105458514656641283,1210672000
20.47,4,0.0809087276139060617560253945,0.1044501561682,0.1044501561682,0.0813043517952474,0.0813043517952474,0.328161213053014,0.3346479034076581263031573062,0.2286580830198731263031573062,0.105989820387785,4.7934771021922134238699711038,48.791464816654785019272589465,48.791463875666750865054742447,1211264000
20.48,4,0.0808985957501418550576307726,0.104435193033937,0.104435193033937,0.0812941703891108,0.0812941703891108,0.328093186697486,0.3345789989854309186428849916,0.2285996233990259186428849916,0.105979375586405,4.7924901191274304554129778821,48.786237988187714354197475176,48.786237045968517830801649064,1211856000
20.49,4,0.0808884859824637319585030605,0.104420256660415,0.104420256660415,0.0812840111871049,0.0812840111871049,0.328025224729138,0.3345101606602754774070966320,0.2285412230036474774070966320,0.105968937656628,4.7915040828354483096285960487,48.781018008515469759915910206,48.781017065068264027061244414,1212448000
20.50,4,0.0808783893635318934971771277,0.104405337585504,0.104405337585504,0.0812738651981395,0.0812738651981395,0.327957320725758,0.3344413813655771550541533913,0.2284828748574801550541533913,0.105958506508097,4.7905188920944528819710380746,48.775795250967402024715251008,48.775794306293265905812905422,1213039000
20.51,4,0.0808682997790146081601428209,0.104390430758452,0.104390430758452,0.0812637262779852,0.0812637262779852,0.327889490539364,0.3343726765624186959507721595,0.2284245945119646959507721595,0.105948082050454,4.7895347683681543918514936292,48.770581871380351883676344828,48.770580925483015652613340647,1213631000
20.52,4,0.0808582202741895842342484838,0.104375535407816,0.104375535407816,0.0812535974868105,0.0812535974868105,0.327821679268501,0.3343039914292673669913501003,0.2283663272359263669913501003,0.105937664193341,4.7885509263959817065951067802,48.765366247008582804497740899,48.765365299889195084130320798,1214223000
20.53,4,0.0808481408405796838298677587,0.104360647260802,0.104360647260802,0.0812434687671991,0.0812434687671991,0.327753969988329,0.3342354085408625774904571405,0.2283081556944605774904571405,0.105927252846402,4.7875685489739063976991127978,48.760150376709436517139722557,48.760149428369772484919887002,1214815000
20.54,4,0.0808380845149223871255450586,0.104345784424053,0.104345784424053,0.0812333632685326,0.0812333632685326,0.327686289775921,0.3341668564149686924465563811,0.2282500084956896924465563811,0.105916847919279,4.7865866121943386845747013521,48.754941363307112117576063673,48.754940413750277317836722669,1215406000
20.55,4,0.0808280261966663487500525058,0.104330927385351,0.104330927385351,0.081223255767524,0.081223255767524,0.327618721184212,0.3340984160423230295221332434,0.2281919667207090295221332434,0.105906449321614,4.7856062761641774345470165089,48.749744014533113126518070446,48.749743063763514879281831475,1215998000
20.56,4,0.0808179869421020151694429534,0.104316090051832,0.104316090051832,0.0812131674234241,0.0812131674234241,0.32755115976421,0.3340299841984786048158748236,0.2281339272354286048158748236,0.10589605696305,4.7846260623021042191132935417,48.744538608636097898167982331,48.744537656653631019869128433,1216590000
